1596.5,1615,1598,1578,1726,1758.5,1835,1860,9785,9670,8295,7040,447,465,510,5535,5595,5710,1065.5,1087.5,1115,1105,1296,1339,1420
1594,1609.5,1587,1562,1733,1768,1850,1870,10310,10045,8420,7060,456,467,515,5540,5585,5705,1084.5,1104.5,1130,1117,1295,1333,1420
1600,1616,1592,1558,1727.5,1760,1833,1852,10280,10130,8310,6840,452.5,468,518,5610,5635,5750,1113.5,1128,1140,1123,1303,1340,1430
1587,1607,1587,1557,1732.5,1760,1833,1852,10140,10005,8230,6920,447,463.5,513,5655,5680,5780,1118,1131,1143,1125,1302,1340,1425
1587.5,1610,1587,1555,1724,1754,1827,1845,10200,10020,8265,6905,444.5,459,508,5655,5665,5760,1104,1119,1132,1113,1300,1335,1425
1595.5,1620.5,1595,1560,1746,1776,1845,1865,10660,10380,8500,7090,450,465,513,5700,5700,5795,1138,1150,1158,1138,1307,1345,1435
1560,1587.5,1573,1545,1703,1734.5,1808,1828,10380,10200,8365,7035,442,456,505,5610,5630,5725,1125,1139,1148,1123,1287,1327,1415
1563,1589.5,1577,1550,1711,1742,1815,1835,10485,10360,8510,7180,443,458,508,5525,5560,5655,1141,1155,1163,1140,1280,1319,1410
1577,1601,1580,1552,1731,1761,1837,1850,10500,10380,8460,7010,445,458,507,5550,5555,5665,1135.5,1149,1152,1128,1284,1327,1415
1571,1599.5,1580,1548,1715,1748,1818,1833,10350,10140,8205,6775,439,458,505,5490,5525,5600,1122,1140,1145,1123,1275,1313,1400
1586,1611,1588,1555,1727.5,1758,1827,1843,10180,9965,8060,6670,440,455,503,5405,5465,5560,1123,1146,1155,1135,1280,1315.5,1400
1595.5,1619,1590,1552,1742.5,1773,1838,1860,10090,9900,7980,6590,439,452.5,500,5355,5390,5480,1121,1142,1153,1135,1270,1310,1395
1593,1613.5,1580,1542,1760,1789.5,1857,1870,10120,9930,8040,6680,441,454,502,5310,5355,5445,1123.5,1142.5,1157,1140,1275,1320,1405
1601,1620,1587,1552,1749,1782,1847,1857,10240,10010,8120,6790,439,453.5,500,5330,5380,5455,1130,1148,1160,1143,1278,1318,1400
1599,1618.5,1582,1545,1759,1788.5,1853,1863,10490,10160,8035,6655,445,456.5,503,5420,5450,5535,1139,1153.5,1163,1148,1283,1322,1405
1589.5,1614.5,1582,1550,1750.5,1781,1848,1860,10435,10150,8050,6670,442.5,458,505,5420,5480,5570,1128,1145,1157,1140,1278,1320,1400
1577,1607,1588,1558,1779,1809,1873,1887,10310,10080,8050,6710,438,454,502,5440,5470,5585,1130.5,1149,1160,1143,1270,1310,1390
1569.5,1597,1587,1563,1758.5,1788.5,1855,1870,10360,10090,8065,6765,438,452.5,500,5395,5430,5515,1112.5,1132,1148,1132,1267,1305,1385
1570,1597,1585,1560,1766,1797,1863,1878,10335,10130,8120,6790,437,452.5,502,5415,5455,5545,1114,1134,1152,1140,1280,1310,1390
1558.5,1588.5,1582,1558,1743,1777,1845,1863,10000,9790,7900,6610,436,453,503,5360,5405,5495,1100,1119,1137,1125,1265,1300,1380
1566.5,1593.5,1585,1563,1739,1772,1838,1860,10165,9955,8000,6730,433,451.5,503,5340,5380,5470,1093.5,1112,1135,1125,1260,1300,1380
1555.5,1584.5,1578,1555,1736,1767,1837,1855,10090,9900,7960,6650,433,451,502,5365,5400,5490,1093,1111.5,1135,1125,1240,1280,1360
1561.5,1589,1577,1552,1744.5,1776,1847,1865,10180,9930,7975,6655,434.5,452,503,5345,5385,5470,1089,1108,1132,1128,1250,1286,1365
1523,1549.5,1550,1533,1728.5,1761,1828,1843,10240,10020,8065,6745,435,453,503,5295,5345,5430,1098,1116,1135,1125,1215,1255,1335
1510,1537,1545,1520,1720,1753,1820,1835,10110,9900,7720,6450,431,447,500,5365,5395,5485,1100,1114.5,1127,1118,1185,1221,1310
1495,1528,1545,1527,1723,1757.5,1823,1833,9740,9560,7650,6280,431,448,503,5360,5395,5485,1090.5,1107.5,1122,1112,1185,1225,1330
1480.5,1507.5,1530,1525,1714.5,1745.5,1812,1823,10000,9800,7735,6475,428.5,448,502,5310,5375,5470,1080.5,1095,1115,1108,1170,1210,1315
1480.5,1509,1533,1525,1681,1714.5,1782,1795,9860,9700,7680,6420,425.5,445,500,5360,5400,5495,1100,1109,1130,1123,1168,1215,1320
1460,1492,1528,1525,1656.5,1686,1755,1770,9550,9340,7405,6165,418.5,437.5,492,5365,5380,5470,1097.5,1105,1122,1110,1160,1200,1305
1467,1501.5,1533,1528,1678.5,1708,1778,1795,9360,9175,7400,6200,422,442.5,500,5375,5410,5500,1126,1123,1135,1117,1172,1215,1325
1474,1505,1535,1533,1681,1712,1782,1798,9630,9480,7610,6385,420.5,443,500,5370,5410,5505,1144.5,1146.5,1143,1125,1175,1214,1320
1464.5,1496,1522,1518,1685,1715,1785,1802,9835,9660,7725,6505,422.5,441.5,498,5390,5450,5540,1137,1143,1143,1125,1195,1233,1340
1465,1497,1525,1518,1662.5,1694,1762,1778,9790,9610,7680,6450,421,440,497,5420,5455,5545,1132,1136.5,1135,1112,1188,1230,1335
1439.5,1472.5,1507,1513,1648,1680,1748,1765,9690,9540,7630,6410,420.5,439,495,5360,5405,5490,1128,1136,1133,1103,1171,1215,1320
1397,1428,1485,1498,1607,1640.5,1710,1733,9460,9340,7630,6460,419,437,492,5405,5455,5540,1107,1116,1118,1092,1136,1176,1280
1427,1459,1510,1522,1647,1679,1750,1775,9775,9600,7895,6700,421,440,495,5425,5455,5540,1138,1146,1143,1110,1158,1198,1300
1434,1467,1520,1533,1661.5,1692,1765,1790,9760,9650,7910,6710,428,443.5,498,5380,5420,5500,1135.5,1147,1143,1110,1160,1200,1305
1429,1458,1503,1512,1662,1695.5,1770,1793,9370,9280,7645,6505,429,445.5,495,5425,5455,5540,1133,1143,1140,1110,1172,1210,1315
1442,1474,1518,1525,1667,1697,1770,1795,9610,9470,7795,6645,422.5,442,492,5420,5440,5520,1167.5,1174.5,1162,1128,1167,1205,1310
1465,1495.5,1533,1535,1704,1736.5,1808,1832,9760,9600,7955,6795,415.5,433,483,5400,5420,5505,1164.5,1174,1160,1127,1186,1228,1330
1452,1480.5,1513,1513,1704,1733.5,1803,1825,9935,9730,7980,6790,399,419,468,5370,5385,5465,1159,1167.5,1155,1123,1180,1216,1315
1455,1485,1517,1517,1715,1741,1810,1832,9930,9760,8040,6850,405.5,424,473,5420,5420,5495,1157,1167,1158,1127,1185,1225,1325
1453.5,1479.5,1510,1508,1719,1749,1817,1835,9950,9780,7930,6760,411,427,478,5460,5435,5520,1157.5,1167,1160,1130,1195,1230,1350
1466,1494,1522,1520,1752,1783,1843,1858,10040,9880,8045,6895,406,424.5,475,5405,5385,5460,1150,1161.5,1153,1123,1195,1238,1355
1442,1469,1507,1510,1743.5,1773.5,1833,1850,9820,9640,7915,6785,404.5,423.5,473,5400,5390,5465,1140,1149,1150,1125,1193,1232,1345
1460.5,1489,1523,1528,1769.5,1797,1850,1865,9940,9760,7985,6845,413,427.5,475,5490,5455,5525,1163,1173,1168,1142,1195,1239,1360
1445.5,1474.5,1508,1512,1776.5,1802,1848,1860,9920,9740,7930,6790,410.5,431.5,480,5455,5435,5490,1148,1161,1155,1128,1190,1230,1355
1436,1465,1507,1517,1764.5,1788,1832,1845,9785,9600,7800,6660,409,428,477,5450,5415,5470,1136,1152,1150,1125,1180,1225,1335
1458.5,1487,1523,1530,1794,1812.5,1845,1852,10000,9800,7900,6770,412,432,480,5510,5455,5510,1159.5,1174,1167,1140,1200,1242,1355
1430.5,1461,1503,1517,1764.5,1788,1825,1838,9955,9760,7930,6780,409,428,475,5480,5445,5495,1146,1160,1152,1125,1180,1225,1340
1455,1482,1520,1530,1808.5,1826,1855,1860,10040,9835,8060,6935,418,435,483,5490,5440,5500,1170.5,1182,1173,1140,1198,1240,1355
1448.5,1474,1508,1515,1809,1826,1850,1855,10300,10020,8150,7010,408,429.5,475,5445,5425,5470,1162,1179,1167,1135,1161,1210,1325
1491,1512,1538,1543,1813,1833,1858,1860,10345,10060,8175,7025,403.5,427,473,5500,5460,5500,1179,1192,1168,1127,1190,1235,1350
1514.5,1534.5,1548,1548,1823,1840,1863,1863,10550,10190,8340,7190,407,425.5,472,5530,5460,5490,1173,1187,1160,1117,1198,1240,1360
1513,1534,1548,1550,1829,1838,1860,1858,10505,10170,8375,7245,403,423,468,5480,5440,5470,1171,1185.5,1160,1120,1195,1235,1350
1498,1519.5,1537,1540,1815,1827,1843,1840,10600,10280,8580,7450,403,422,465,5480,5450,5485,1156,1172,1145,1107,1184,1224,1345
1496,1519.5,1535,1537,1817.5,1832,1848,1843,10525,10245,8640,7540,408,425,465,5480,5455,5490,1158,1173,1143,1105,1182,1225,1345
1493.5,1517,1532,1533,1803,1823.5,1842,1838,10480,10215,8640,7540,419,435,473,5435,5440,5480,1175,1189,1153,1112,1175,1225,1345
1480,1505,1525,1527,1797.5,1819,1837,1833,10470,10170,8565,7450,412,433,470,5435,5430,5480,1160,1177,1145,1107,1163,1210,1330
1469,1498,1518,1520,1795,1818,1830,1828,10460,10195,8495,7375,418.5,436,473,5435,5440,5490,1161.5,1179,1150,1112,1180,1220,1340
1464,1491,1518,1525,1793.5,1816,1830,1830,10435,10135,8500,7375,432,446,475,5405,5415,5465,1158,1176,1153,1122,1178,1220,1340
1456,1486,1513,1520,1775,1802,1822,1822,9470,9160,7620,6530,431,445,475,5335,5355,5405,1141,1158,1143,1120,1165,1200,1320
1440,1466,1507,1522,1735.5,1759,1783,1790,9230,8970,7415,6310,416.5,435,467,5375,5380,5430,1129.5,1147,1135,1118,1155,1191,1310
1443,1466,1505,1520,1735,1759,1788,1792,9015,8780,7225,6200,410.5,426,463,5350,5340,5385,1113.5,1133.5,1122,1103,1156,1194,1325
1464,1477,1508,1518,1770,1789,1803,1800,10020,9490,7785,6730,423,436,470,5440,5380,5420,1118.5,1136,1122,1102,1163,1205,1335
1419.5,1441,1483,1500,1718,1741,1760,1763,9185,8790,7265,6245,410,428,463,5345,5325,5370,1090,1109,1103,1087,1121,1166,1295
1443.5,1464.5,1505,1523,1742.5,1763,1780,1778,9415,8995,7490,6480,421.5,437,470,5340,5305,5350,1102.5,1121,1115,1098,1142.5,1187,1310
1437.5,1458.5,1505,1527,1731,1752,1768,1772,8855,8600,7290,6345,417.5,435,468,5385,5305,5350,1101,1119,1115,1102,1147,1190,1315
1444,1464,1513,1535,1707,1731,1757,1763,8670,8400,7105,6145,417,434,467,5390,5320,5395,1095,1114.5,1125,1108,1145,1193,1320
1456.5,1476,1515,1532,1722.5,1742.5,1767,1773,8480,8240,6990,6060,421,439,470,5450,5385,5450,1099,1119,1125,1110,1160,1202,1330
1458,1477.5,1513,1525,1723.5,1744.5,1768,1772,8410,8145,6945,6025,422.5,440,470,5475,5410,5455,1097,1117,1125,1108,1155,1202,1325
1449,1466.5,1503,1515,1726,1746,1772,1775,8280,8020,7020,5940,422,440.5,470,5455,5420,5455,1093,1113,1127,1122,1154,1195,1325
1479,1494,1518,1525,1744,1766,1788,1785,8200,8000,6745,5815,422,441,472,5505,5450,5485,1108,1127.5,1133,1117,1173,1215,1345
1547,1558,1560,1553,1759,1777.5,1793,1787,8230,8050,6890,5970,417,434,465,5515,5460,5500,1111,1128.5,1132,1108,1197,1243,1370
1555,1569,1565,1552,1768,1788,1802,1797,8230,8020,6750,5810,422,439,470,5525,5455,5495,1125.5,1142.5,1145,1120,1215,1256,1385
1551,1572,1573,1557,1770.5,1792,1800,1793,8025,7860,6705,5800,417.5,436,468,5470,5430,5470,1128,1141,1143,1118,1223,1265,1385
1535,1555,1557,1548,1774,1796,1803,1793,8140,7890,6695,5765,419,437,470,5475,5440,5475,1131,1146.5,1148,1122,1220,1258,1375
1540,1558,1557,1548,1760.5,1784,1790,1780,7800,7650,6705,5880,418.5,436,468,5480,5450,5480,1121,1138,1140,1113,1232,1270,1385
1551,1569,1563,1553,1778,1798.5,1793,1778,7995,7780,6785,6035,417,434,468,5470,5455,5490,1130,1146.5,1148,1118,1228,1266,1380
1544.5,1562,1553,1540,1767,1788,1782,1767,7925,7740,6630,5820,416,433,467,5515,5540,5560,1124,1141,1142,1113,1221,1260,1370
1555,1578,1570,1557,1767,1787,1783,1772,7860,7690,6750,5975,418,436,470,5505,5540,5565,1127,1143,1143,1115,1235,1271,1385
1579.5,1600,1588,1573,1794.5,1816,1808,1795,8090,7850,6850,6050,419.5,436,470,5515,5530,5555,1144.5,1158.5,1155,1123,1236,1273,1385
1575,1594,1582,1567,1780,1802,1793,1782,8000,7850,6830,6100,419,435.5,470,5490,5530,5555,1147,1160.5,1157,1125,1238,1276,1385
1557,1577,1567,1553,1758.5,1781,1770,1755,8070,7850,6810,6155,420,437,470,5490,5525,5555,1140,1154,1148,1115,1232,1270,1380
1564,1582,1573,1558,1773.5,1790,1778,1763,8245,8010,6880,6160,440.5,450,473,5465,5510,5540,1148,1161,1155,1120,1225,1267,1380
1560.5,1580.5,1565,1550,1768,1785,1770,1758,8290,8010,6700,6030,440,454,480,5470,5500,5525,1137.5,1151,1140,1105,1223,1265,1385
1553,1575,1560,1547,1770.5,1790,1772,1757,8225,8010,6730,6080,436.5,448.5,473,5450,5485,5520,1129,1142.5,1132,1097,1227,1263,1380
1568,1589,1573,1560,1768,1789,1775,1760,8210,8020,6710,6015,435,447,473,5455,5495,5525,1132.5,1148,1140,1110,1232,1270,1385
1560.5,1584,1568,1555,1763.5,1786,1772,1758,8390,8150,6860,6220,434,448.5,477,5455,5485,5515,1128.5,1144.5,1137,1107,1230,1273,1385
1543,1568,1558,1545,1745,1768,1758,1745,8360,8155,6875,6225,434,446.5,475,5450,5490,5525,1121,1137,1130,1103,1227,1263,1380
1541,1567,1558,1545,1741,1768,1763,1747,8365,8185,6925,6285,445,456,485,5395,5430,5460,1115,1134.5,1127,1100,1222,1257,1370
1569,1593,1583,1570,1773,1799,1785,1772,8515,8350,7105,6485,447,458,482,5345,5385,5420,1119,1138,1132,1105,1232,1270,1385
1563,1587.5,1575,1563,1763.5,1787,1775,1760,8365,8270,7075,6480,446,455.5,478,5320,5360,5390,1124,1145.5,1133,1105,1230,1270,1385
1573.5,1592.5,1568,1553,1786,1811,1798,1783,8370,8230,7075,6525,460,464,478,5310,5350,5380,1130,1148,1135,1105,1230,1270,1385
1562,1582.5,1558,1543,1766.5,1793,1782,1765,8250,8100,7020,6575,453,460.5,477,5300,5340,5375,1116,1134,1125,1102,1222,1265,1380
1572.5,1592,1563,1550,1780.5,1804,1793,1778,8010,7905,7245,6800,454.5,464.5,485,5280,5325,5360,1120,1138,1130,1105,1233,1273,1385
1599,1618,1578,1563,1808,1835.5,1827,1812,8090,7975,7300,6940,450,461,482,5285,5330,5380,1123,1141,1130,1105,1245,1285,1395
1587,1608,1568,1553,1809.5,1837,1828,1813,8210,8100,7220,6785,451.5,462.5,483,5330,5370,5440,1135.5,1153,1138,1113,1231,1275,1385
1562.5,1585.5,1555,1540,1802,1828,1822,1807,8255,8115,7220,6790,447.5,458.5,480,5320,5350,5425,1147.5,1163.5,1150,1125,1226,1268,1380
1581,1601.5,1562,1545,1843,1869.5,1860,1845,8050,7950,7070,6695,458,467,485,5320,5350,5420,1158,1170.5,1153,1128,1234,1277,1385
1569,1589.5,1557,1542,1854,1882,1873,1858,8190,8100,7270,6895,460,470,490,5335,5365,5440,1153.5,1166.5,1153,1140,1231,1271,1380
1567.5,1589,1550,1537,1846,1875.5,1873,1858,8270,8175,7340,6975,466.5,477,498,5300,5330,5400,1152,1164.5,1150,1130,1218,1260,1370
1568,1589,1555,1540,1851,1877.5,1877,1867,8050,7980,7275,6930,469,478.5,493,5275,5320,5395,1156.5,1170.5,1157,1131,1218,1264,1380
1543,1564,1535,1520,1835,1864.5,1863,1850,7745,7710,7250,7030,469,479,495,5275,5320,5400,1145,1160,1150,1128,1204,1246,1360
1555.5,1576,1538,1522,1863,1888,1878,1865,7815,7745,7090,6790,472,482,498,5265,5305,5385,1162,1174.5,1160,1135,1204,1245,1360
1543,1565,1528,1513,1849.5,1875,1868,1855,7500,7450,6845,6540,466,476,493,5285,5320,5400,1155,1167,1153,1130,1205,1244,1355
1541,1563,1530,1520,1847,1876,1865,1853,7700,7640,7110,6855,472,483,500,5270,5310,5395,1158,1167,1148,1125,1198,1238,1355
1553,1575.5,1538,1520,1862,1886.5,1873,1862,7660,7560,6920,6625,470,480.5,497,5235,5290,5375,1161.5,1170.5,1148,1125,1201,1243,1360
1540,1565,1530,1522,1852,1880,1863,1853,7590,7540,6900,6605,466,477,493,5250,5295,5380,1149,1154,1133,1108,1200,1240,1360
1524,1550,1523,1513,1845.51872,1873,1858,1845,7480,7400,6775,6475,467.5,480,497,5270,5315,5395,1138,1146,1125,1103,1193,1233,1350
1538,1563.5,1532,1522,1849,1880,1867,1855,7495,7400,6750,6445,470.5,484,500,5270,5315,5400,1147.5,1152,1130,1108,1197,1238,1355
1535,1558.5,1533,1523,1855,1884,1868,1855,7555,7465,6820,6525,474,486.5,503,5275,5315,5400,1150.5,1151.5,1125,1102,1183,1230,1345
1513,1535,1523,1515,1847,1874,1858,1845,7530,7430,6730,6435,478,488,503,5255,5295,5375,1140,1143,1120,1098,1155,1200,1310
1506,1531,1520,1517,1860.5,1888.5,1867,1853,7440,7355,6680,6385,476,487.5,503,5245,5300,5390,1133,1133,1115,1095,1162,1202,1320
1515,1535,1520,1515,1850.5,1878,1860,1845,7770,7610,6740,6435,476.5,489,505,5240,5290,5385,1158,1151,1120,1098,1161.5,1202,1320
1516,1538,1520,1515,1841.5,1867,1848,1835,7750,7580,6780,6425,480,492,508,5235,5280,5375,1178.5,1168,1140,1118,1177,1217,1330
1533.5,1555.5,1538,1532,1861.5,1888.5,1870,1855,8010,7735,6850,6475,479.5,492,510,5280,5310,5395,1182,1178.5,1152,1130,1180,1218,1335
1522.5,1546,1530,1525,1856,1881,1863,1847,8035,7800,6880,6355,474.5,487,505,5290,5310,5390,1188,1187,1163,1142,1178,1220,1335
1517,1539,1528,1523,1852,1879,1863,1845,7930,7745,6890,6485,469,482,500,5290,5305,5385,1181.5,1182.5,1155,1133,1168,1208,1320
1522,1548,1537,1530,1869.5,1894,1875,1855,8140,7885,6935,6455,471,486,508,5320,5345,5425,1184,1185,1152,1130,1167,1213,1315
1509.5,1536,1530,1523,1844,1871.5,1858,1833,8060,7870,6965,6530,474,489,512,5305,5335,5415,1183,1182.5,1145,1125,1170,1211,1315
1509.5,1538.5,1535,1528,1834,1863,1853,1830,8160,7905,7000,6555,474,488,512,5310,5340,5430,1182,1184,1143,1122,1175,1217,1325
1518.5,1545.5,1540,1533,1847,1874.5,1862,1838,8610,8320,7270,6765,478,491,513,5365,5390,5460,1191.5,1190.5,1143,1122,1170,1215,1320
1525,1552,1545,1538,1848.5,1878,1868,1847,8530,8285,7295,6805,473.5,487,510,5420,5450,5525,1182,1180,1137,1115,1178,1212,1315
1522,1550.5,1538,1530,1853,1881,1872,1850,8595,8340,7405,6930,472,486,507,5410,5435,5510,1178.5,1176.5,1133,1112,1173,1212,1315
1522.5,1548,1542,1535,1860,1888.5,1878,1857,8640,8410,7430,6945,472,487,508,5385,5420,5495,1182,1179,1138,1115,1162,1201,1305
1555.5,1584,1565,1552,1893.5,1926,1910,1883,8860,8630,7520,7025,473,486,507,5410,5445,5525,1194,1186,1143,1120,1182,1222,1325
1578,1603.5,1577,1560,1900,1928,1917,1887,8690,8475,7440,6945,467,479.5,502,5375,5415,5495,1193,1182,1142,1120,1197,1240,1340
1572,1598,1577,1557,1907.5,1936,1933,1905,8610,8400,7335,6880,467.5,480.5,505,5405,5435,5520,1205,1196,1148,1130,1190,1232,1340
1563,1589,1570,1550,1894,1924,1923,1893,8400,8240,7220,6765,467,480,507,5380,5420,5510,1207,1194,1143,1123,1191,1230,1340
1575,1600.5,1577,1550,1922,1952.5,1945,1913,8560,8410,7410,6955,466,479,505,5470,5515,5610,1224,1210,1158,1137,1192,1235,1345
1610,1632,1588,1550,1923,1952.5,1945,1913,8520,8400,7420,6965,469,482,508,5500,5525,5620,1216,1202,1150,1132,1200,1236,1345
1618,1644,1598,1560,1931,1955,1945,1913,8380,8300,7340,6890,473,485,512,5505,5540,5615,1229,1206,1155,1135,1205,1245,1355
1636,1655,1598,1558,1961,1983,1965,1928,8680,8545,7455,6990,471,483,510,5515,5550,5595,1244,1215,1160,1142,1227,1265,1375
1620.5,1642.5,1592,1558,1959,1981,1957,1920,8700,8590,7390,6935,466,478.5,505,5510,5570,5615,1265,1206,1150,1130,1233,1266,1375
1617,1640,1585,1560,1956.5,1980.5,1958,1923,8680,8550,7415,6960,463.5,475.5,502,5550,5595,5650,1251.5,1194,1142,1120,1225,1260,1370
1644,1663.5,1595,1553,2005,2026,1993,1940,8885,8690,7530,7080,479.5,490,515,5525,5575,5630,1277,1208,1148,1125,1238,1274,1385
1639,1657.5,1593,1550,2009,2035,1998,1948,8725,8565,7390,6930,485,492,513,5515,5560,5615,1271,1200,1138,1115,1249,1285,1390
1619,1640.5,1590,1548,1987.5,2015,1983,1930,8600,8470,7350,6885,491,495,510,5510,5560,5615,1239,1185,1137,1113,1234,1269,1362
1602.5,1622,1573,1538,1983.5,2012,1972,1913,8580,8510,7330,6875,486,495,515,5525,5570,5620,1224,1166,1125,1102,1224,1265,1365
1615,1634.5,1587,1552,1971,1999,1965,1907,8465,8350,7190,6725,482,490,510,5485,5525,5575,1211,1157,1122,1098,1217,1258,1355
1611,1629.5,1577,1542,1957,1983,1953,1887,8455,8280,7150,6685,492,493,510,5450,5505,5555,1200,1143,1117,1093,1223,1265,1365
1574.5,1594,1557,1533,1949,1975,1953,1888,8640,8320,7095,6520,503,503,505,5505,5540,5600,1218,1147,1123,1098,1208,1236,1335
1586,1606,1568,1538,1989.5,2012.5,1980,1900,8775,8460,7180,6585,509.5,508.5,510,5515,5555,5615,1230,1156,1120,1095,1211.5,1249,1350
1588,1604,1565,1535,1983.5,2008,1973,1893,8800,8440,7155,6570,514.5,512,513,5520,5560,5625,1222,1159,1125,1100,1212,1250,1345
1609.5,1625,1585,1555,1987.5,2012,1980,1900,8925,8550,7270,6680,518.5,515,513,5470,5525,5595,1215,1163,1130,1103,1210,1243,1340
1570.5,1592,1558,1540,1956,1983,1960,1888,8920,8560,7285,6695,511,510,512,5385,5430,5510,1199,1152.5,1127,1100,1195,1232,1330
1584,1601.5,1572,1547,1958,1983.5,1962,1892,8645,8390,7215,6625,508.5,507.5,510,5375,5425,5515,1180,1152,1128,1103,1200,1236,1335
1579,1595.5,1570,1545,1978,1997,1972,1900,8540,8300,7275,6685,504.5,504,507,5345,5390,5475,1185,1152,1137,1113,1202,1237,1335
1574,1589,1563,1537,1966.5,1987,1958,1880,8500,8240,7225,6610,503.5,504,508,5345,5395,5490,1160,1153,1135,1113,1200,1236,1340
1520.5,1540,1553,1533,1919,1939,1915,1855,8165,7915,6925,6380,507,506,510,5330,5380,5465,1156,1152,1135,1110,1178,1216,1325
1516.5,1535,1543,1525,1934,1953,1922,1863,8220,7950,6955,6410,506,508,513,5370,5410,5465,1140.5,1152,1140,1115,1175,1215,1330
1528,1541,1545,1522,1933,1947,1908,1848,8190,7920,6915,6370,493,495,502,5355,5395,5445,1141,1148.5,1137,1112,1182,1220,1335
1528,1537,1538,1517,1954,1961,1913,1850,8250,7930,6950,6405,477,481,488,5345,5375,5430,1145,1151,1138,1113,1180,1216,1325
1513.5,1526,1540,1528,1940,1952,1908,1850,8090,7790,6810,6265,470.5,480.5,493,5295,5355,5405,1127,1133,1125,1103,1170,1210,1320
1518,1530,1545,1535,1937.5,1949,1910,1855,7950,7630,6730,6185,489,490.5,503,5280,5330,5385,1109,1115.5,1117,1095,1170,1210,1320
1525.5,1536,1547,1528,1945,1955,1915,1858,8020,7735,6840,6295,486,493,505,5320,5370,5420,1099,1108.5,1115,1095,1167,1210,1320
1532,1539,1537,1518,1946.5,1959,1918,1862,7770,7490,6710,6165,492,497.5,510,5325,5370,5425,1110,1117,1120,1100,1174,1214,1325
1513.5,1523.5,1535,1528,1905,1918,1897,1847,7695,7435,6680,6135,492,495,508,5315,5365,5425,1098.5,1104,1112,1092,1170,1207,1315
1509,1525.5,1537,1525,1927.5,1943,1913,1857,7725,7465,6715,6170,492,497,508,5310,5360,5430,1093,1102,1112,1090,1165,1205,1315
1492,1505.5,1520,1515,1901.5,1916,1890,1840,7240,6970,6435,5900,483.5,492,505,5260,5320,5415,1077.5,1089,1102,1085,1147,1190,1295
1481.5,1501,1517,1518,1910,1927,1895,1840,7410,7100,6570,6095,476.5,487,503,5270,5325,5430,1069.5,1085,1108,1098,1130,1170,1280
1478,1497,1513,1510,1871,1894,1870,1823,7190,6890,6360,5885,473,485,502,5335,5335,5425,1066,1081,1108,1102,1117,1157,1265
1490,1504,1517,1510,1882.5,1902,1877,1828,7430,7010,6380,5905,475,483.5,507,5270,5300,5395,1061,1076.5,1100,1097,1118,1161,1265
1485.5,1501,1518,1510,1855,1878,1857,1810,7420,7000,6340,5865,478,488.5,515,5255,5295,5390,1067.5,1084,1113,1108,1120,1161,1265
1496,1513,1532,1525,1875,1898,1873,1828,7520,7140,6485,6010,485.5,494,517,5250,5285,5375,1074,1089,1113,1108,1130,1172,1275
1481,1498.5,1525,1520,1865,1886.5,1863,1818,7260,6935,6340,5865,481,492,517,5230,5270,5360,1064,1080,1108,1100,1112,1152,1255
1457,1477,1508,1518,1830,1853.5,1837,1798,7290,6920,6390,5935,472,484,508,5215,5270,5370,1064,1078.5,1110,1110,1108,1148,1250
1446,1466.5,1503,1515,1810,1833,1823,1788,7030,6750,6260,5885,476.5,488.5,515,5130,5180,5300,1049,1063.5,1103,1107,1102,1142,1245
1460,1478,1512,1520,1822,1845,1828,1787,7270,6810,6305,5945,482,494,522,5190,5230,5340,1062,1070,1105,1108,1082,1120,1225
1469,1485.5,1517,1525,1839,1858.5,1843,1802,7390,6945,6445,6085,504,510,533,5215,5260,5360,1075.5,1079,1112,1110,1090,1128,1230
1478,1495,1523,1528,1828.5,1850,1830,1790,7350,7010,6450,6115,496,503,525,5200,5250,5330,1087,1089,1118,1118,1104,1140,1250
1465,1483.5,1515,1528,1817.5,1840.5,1827,1790,7415,7100,6570,6235,471,483,510,5175,5230,5315,1083,1088,1115,1113,1100,1140,1250
1465.5,1483,1513,1520,1827,1850,1835,1802,7510,7260,6720,6385,476,486,513,5215,5265,5345,1092,1096,1122,1117,1122,1152,1260
1476,1500,1525,1527,1812.5,1836,1818,1782,7490,7170,6650,6390,483,492,517,5295,5350,5420,1078.5,1085.5,1113,1108,1133,1170,1275
1473,1497,1525,1527,1796,1820.5,1807,1780,7360,7100,6635,6410,476,486,510,5315,5365,5445,1075,1085.5,1113,1110,1128,1165,1270
1478.5,1500,1530,1530,1807,1823,1810,1783,7405,7220,6730,6465,480.5,490,517,5320,5385,5470,1085.5,1097,1127,1122,1133,1175,1280
1475,1498.5,1518,1515,1801,1825,1807,1777,7525,7235,6740,6495,481,492,520,5305,5360,5445,1070,1084,1112,1107,1135,1170,1275
1470,1493,1515,1510,1813,1836,1812,1778,7460,7210,6640,6390,478,489,515,5285,5345,5430,1063.5,1078.5,1108,1110,1132,1170,1275
1451.5,1473.5,1508,1513,1767.5,1786,1770,1743,7175,6990,6430,6185,461,475,502,5245,5310,5395,1041.5,1063.5,1093,1095,1110,1145,1250
1469,1487.5,1520,1523,1781,1808,1795,1768,7310,7045,6540,6305,459.5,474,500,5285,5350,5430,1050,1070.5,1102,1108,1123,1162,1275
1472.5,1490,1520,1522,1792,1818,1807,1780,7275,7010,6465,6230,466,477,505,5305,5355,5430,1054.5,1074,1102,1107,1140,1180,1290
